stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id
490,"South / South Street Plaza Drive (490)",,  42.195534, -72.621681,,,,,,
491,"Holyoke Community College - Frost Circle (491)",,  42.195145, -72.652779,,,,,,
492,"Hillside / Westfield (492)",,  42.195354, -72.634178,,,,,,
493,"Main / Jackson (493)",,  42.195789, -72.611206,,,,,,
494,"South / Harrison (494)",,  42.194820, -72.625923,,,,,,
495,"South / Harrison (495)",,  42.194782, -72.626862,,,,,,
497,"South / Chapin (497)",,  42.194729, -72.624199,,,,,,
498,"Westfield / Hitchcock (498)",,  42.194389, -72.635643,,,,,,
499,"Homestead / Lorraine (499)",,  42.194267, -72.647186,,,,,,
50,"CmpSci (Lot 45) (50)",,  42.395397, -72.532455,,,,,,
500,"Northampton / Myrtle (500)",,  42.193851, -72.629929,,,,,,
5000,"Converse / Highland (FLAG stop- signal the driver)",,  42.064991, -72.576241,,,,,,
5001,"Converse / Laurel (FLAG stop- signal the driver)",,  42.064934, -72.573540,,,,,,
5002,"Converse / Burbank (5002)",,  42.065666, -72.566841,,,,,,
5003,"Converse / Burbank (5003)",,  42.065533, -72.566818,,,,,,
5004,"Converse / Williamsburg(FLAG stop - signal driver)",,  42.065346, -72.553253,,,,,,
501,"Chicopee / Emerson (501)",,  42.193661, -72.600113,,,,,,
502,"Westfield / Woodland (502)",,  42.193008, -72.636894,,,,,,
5023,"2133 or 2110 Boston Rd (Flag stop - signal driver)",,  42.150005, -72.471809,,,,,,
5024,"Boston Rd / Brainard (Flag stop - signal driver)",,  42.150810, -72.458763,,,,,,
5025,"2443 or 2440 Boston Rd (Flag stop - signal driver)",,  42.149055, -72.446358,,,,,,
5026,"Boston Rd / PO Park (Flag stop - signal driver)",,  42.148739, -72.440933,,,,,,
5027,"Boston Rd / Railroad (Flag stop - signal driver)",,  42.151154, -72.430527,,,,,,
5028,"Main/ Monson (Flag stop - signal driver) (5028)",,  42.118095, -72.432510,,,,,,
5029,"Main / Church (Flag stop - signal driver) (5029)",,  42.110477, -72.435600,,,,,,
503,"Westfield / Woodland (503)",,  42.193108, -72.636703,,,,,,
5030,"Tinkham / Rochford  (Flag stop - signal driver)",,  42.104130, -72.450935,,,,,,
5031,"806 Stoney Hill (Flag stop - signal driver) (5031)",,  42.110531, -72.457939,,,,,,
5032,"Sprinfield/ Ripley (Flag stop - signal driver)",,  42.121395, -72.439583,,,,,,
5033,"Springfield / Faculty (Flag stop - signal driver) ",,  42.121761, -72.444885,,,,,,
5034,"Springfield / Highland (Flag stop - signal driver)",,  42.119652, -72.463989,,,,,,
5035,"Springfield / Northwood(Flag stop - signal driver)",,  42.120480, -72.456169,,,,,,
5036,"Main / Buckley (Flag stop - signal driver) (5036)",,  42.127441, -72.431343,,,,,,
5037,"Main / Pease (Flag stop - signal driver) (5037)",,  42.136982, -72.429527,,,,,,
5038,"Main / Merrill (Flag stop - signal driver) (5038)",,  42.141636, -72.427544,,,,,,
504,"Us Hwy 5 / Northampton (504)",,  42.192738, -72.629669,,,,,,
5040,"College / Morgan (Flag stop - signal driver)",,  42.252857, -72.577797,,,,,,
5041,"Newton / Burnett (Flag stop - signal driver)",,  42.250858, -72.579018,,,,,,
5042,"Newton / Brainerd (Flag stop - signal driver)",,  42.245041, -72.580482,,,,,,
5043,"Newton / McKinley (Flag stop - signal driver)",,  42.232361, -72.585075,,,,,,
5044,"South Hadley High Sch (Flag stop - signal driver) ",,  42.228722, -72.587036,,,,,,
5045,"N Main / Main (Flag stop - signal driver)",,  42.215359, -72.597504,,,,,,
505,"Homestead / Sheehan (505)",,  42.192116, -72.648338,,,,,,
5051,"Lathrop Village Apts (5051)",,  42.226288, -72.598602,,,,,,
5053,"Westfield / Aprement (Flag stop - signal driver)",,  42.182861, -72.666031,,,,,,
5054,"Westfield / Apremont (Flag stop - signal driver)",,  42.178650, -72.685646,,,,,,
5055,"Westfield / Rider (Flag stop - signal driver)",,  42.179340, -72.706314,,,,,,
5057,"Westfield /Southampton (Flag stop - signal driver)",,  42.175194, -72.727226,,,,,,
5058,"Southampton / Falcon (Flag stop - signal driver)",,  42.169312, -72.726768,,,,,,
5059,"Southampton/ Air Port (Flag stop - signal driver)",,  42.162243, -72.726341,,,,,,
506,"Memorial / Jamrog (506)",,  42.192772, -72.576225,,,,,,
5060,"Southampton / Hickney  (Flag stop - signal driver)",,  42.149208, -72.728058,,,,,,
5061,"Mass Pike/FriendleyWay (Flag stop - signal driver)",,  42.143341, -72.732079,,,,,,
5062,"N ELm / Notredame (Flag stop - signal driver)",,  42.135838, -72.739334,,,,,,
5063,"N Elm / Union (Flag stop - signal driver)",,  42.130482, -72.745132,,,,,,
507,"Memorial / Jamrog (507)",,  42.192696, -72.575920,,,,,,
5071,"Locust / Hatfield (Flag stop - signal driver)",,  42.334400, -72.663696,,,,,,
5073,"Florence / Scanlon  (Flag stop - signal driver)",,  42.326626, -72.677513,,,,,,
5074,"Jackson / Gleason (Flag stop - signal driver)",,  42.337601, -72.642380,,,,,,
5078,"N Main / W Summit (flag stop - signal driver) (507",,  42.223518, -72.604591,,,,,,
508,"Main / Berkshire (508)",,  42.192150, -72.614929,,,,,,
5082,"South Hadley Library (5082)",,  42.215351, -72.601570,,,,,,
5083,"South Hadley Library (across) (5083)",,  42.215652, -72.601494,,,,,,
5084,"South Hadley Senior Center (Dayton St.) (5084)",,  42.237114, -72.584084,,,,,,
5085,"Rockys Plaza (5085)",,  42.237617, -72.580818,,,,,,
5086,"Village Commons, S Hadley Ctr (5086)",,  42.258579, -72.576653,,,,,,
5087,"Wingate (5087)",,  42.238720, -72.558006,,,,,,
509,"The Kids Place at HCC (509)",,  42.190788, -72.652573,,,,,,
51,"Lot 13 (51)",,  42.395309, -72.513191,,,,,,
510,"Chicopee / Baptist (510)",,  42.191559, -72.601097,,,,,,
511,"Westfield / Bray Park (511)",,  42.190868, -72.640846,,,,,,
512,"Westfield / Bray Park (512)",,  42.190941, -72.639984,,,,,,
513,"Northampton / Elmwood (513)",,  42.191010, -72.629654,,,,,,
514,"Main / Race (514)",,  42.190350, -72.617523,,,,,,
516,"Main / Race (516)",,  42.190136, -72.618561,,,,,,
517,"Westfield / Connecticut (517)",,  42.189838, -72.642990,,,,,,
518,"Chicopee / Charbonneau (518)",,  42.190144, -72.602730,,,,,,
519,"Westfield / Connecticut (519)",,  42.189606, -72.643288,,,,,,
52,"Admissions Building (52)",,  42.394878, -72.511108,,,,,,
520,"Homestead / Memorial (520)",,  42.189209, -72.649788,,,,,,
521,"Main / Vernon (521)",,  42.189339, -72.621849,,,,,,
522,"Westfield / Memorial (522)",,  42.188644, -72.645889,,,,,,
523,"Memorial / Pondview (523)",,  42.189293, -72.577576,,,,,,
524,"Chicopee / Blanche (524)",,  42.188389, -72.605385,,,,,,
525,"Westfield / Mcgrady (525)",,  42.187778, -72.647629,,,,,,
526,"Westfield / Johns (526)",,  42.187569, -72.648903,,,,,,
527,"Main / Prew (527)",,  42.187683, -72.624237,,,,,,
528,"Us Hwy 5 / Northampton (528)",,  42.187145, -72.630035,,,,,,
529,"KMart Parking Lot (529)",,  42.186794, -72.632080,,,,,,
53,"Village Park (S) (53)",,  42.394657, -72.515717,,,,,,
530,"Chicopee / State Hwy 116 (530)",,  42.187054, -72.607635,,,,,,
531,"Memorial / Pendleton (531)",,  42.187038, -72.577660,,,,,,
533,"Homestead / Ramp (533)",,  42.186291, -72.650574,,,,,,
534,"Memorial / Pendleton (534)",,  42.186764, -72.577339,,,,,,
535,"Homestead / Pynchon (535)",,  42.185234, -72.650063,,,,,,
537,"Memorial / Lynn (537)",,  42.185642, -72.577629,,,,,,
538,"Meadow / Chicopee (538)",,  42.184780, -72.609810,,,,,,
539,"Chicopee / Hope (539)",,  42.184647, -72.611145,,,,,,
54,"Village Park (N) (54)",,  42.394588, -72.515663,,,,,,
541,"Whiting Farms / Gordon (541)",,  42.183807, -72.636894,,,,,,
542,"Homestead / Kane (542)",,  42.183540, -72.648804,,,,,,
543,"Palmer High School (543)",,  42.186134, -72.339836,,,,,,
544,"Whiting Farms / Gordon (544)",,  42.183437, -72.637001,,,,,,
545,"Meadow / Alden (545)",,  42.183727, -72.610519,,,,,,
546,"Kmart Plaza Drive South / Northampton (546)",,  42.183445, -72.632912,,,,,,
547,"Chicopee St and Grattan St. (547)",,  42.183159, -72.613083,,,,,,
548,"Chicopee / Elizabeth (548)",,  42.182983, -72.613441,,,,,,
549,"Grattan / Philathea (549)",,  42.182755, -72.609932,,,,,,
55,"Williamsburg Center/ Grange Hall (55)",,  42.391998, -72.729706,,,,,,
550,"Grattan / Philathea (550)",,  42.182705, -72.610260,,,,,,
551,"Whiting Farms / Autumn (551)",,  42.181664, -72.638542,,,,,,
552,"Chicopee / Warregan (552)",,  42.181416, -72.615448,,,,,,
553,"Chicopee / Warregan (553)",,  42.181278, -72.615776,,,,,,
554,"Homestead / Charles Hill",,  42.180626, -72.648743,,,,,,
555,"Homestead / Upland (555)",,  42.180405, -72.648636,,,,,,
556,"Whiting Farms / Farnum (556)",,  42.180233, -72.639656,,,,,,
557,"Whiting Farms / Jeanne (557)",,  42.180004, -72.639671,,,,,,
558,"Chicopee / Ducharme (558)",,  42.179821, -72.617622,,,,,,
559,"Meadow / Charpentier (559)",,  42.179699, -72.612907,,,,,,
56,"Arnold House (56)",,  42.393826, -72.526108,,,,,,
560,"Chicopee / Narragansett (560)",,  42.180019, -72.617493,,,,,,
561,"North / Gun Club (561)",,  42.178436, -72.690613,,,,,,
562,"North / Gun Club (562)",,  42.178303, -72.690872,,,,,,
563,"Meadow / Thomas (563)",,  42.178974, -72.613380,,,,,,
564,"Tokeneke / Holy Family (564)",,  42.178455, -72.636719,,,,,,
565,"Tokeneke / Whiting Farms (565)",,  42.178421, -72.639870,,,,,,
566,"Holy Family / Unnamed Street (566)",,  42.178127, -72.636398,,,,,,
567,"Main / Dean Tech Drive (567)",,  42.178177, -72.629715,,,,,,
568,"Meadow / Ducharme (568)",,  42.178249, -72.613876,,,,,,
569,"Chicopee / Lawndale (569)",,  42.177937, -72.620163,,,,,,
571,"Chudy Corners (571)",,  42.179478, -72.365097,,,,,,
572,"Chicopee / Bonner (572)",,  42.177074, -72.621056,,,,,,
573,"Main / Saint Vincent (573)",,  42.176498, -72.630241,,,,,,
574,"Grattan / Dallaire (574)",,  42.176388, -72.600708,,,,,,
575,"Meadow / Dorrance (575)",,  42.175934, -72.614532,,,,,,
576,"Meadow / Lawndale (576)",,  42.175732, -72.614685,,,,,,
577,"Grattan / Mary (577)",,  42.175789, -72.600487,,,,,,
578,"Chicopee / Cora (578)",,  42.175491, -72.621643,,,,,,
579,"Granby / Stanley (579)",,  42.175510, -72.586121,,,,,,
58,"GRC (58)",,  42.393482, -72.526077,,,,,,
580,"Holy Family / Devonshire (580)",,  42.174751, -72.636627,,,,,,
581,"Holy Family / Devonshire (581)",,  42.174610, -72.636559,,,,,,
582,"Chicopee / Daley (582)",,  42.174702, -72.622086,,,,,,
583,"Lower Westfield / Whiting Farms (583)",,  42.174519, -72.639481,,,,,,
584,"Lower Westfield / Homestead (584)",,  42.173996, -72.647827,,,,,,
585,"Big Y Memorial Dr. Chicopee (585)",,  42.174416, -72.579048,,,,,,
586,"Grattan / Providence (586)",,  42.174187, -72.599503,,,,,,
587,"Grattan / Providence (587)",,  42.174149, -72.599373,,,,,,
588,"Chicopee Marketplace (588)",,  42.174374, -72.575233,,,,,,
59,"Grayson Dorm (59)",,  42.392632, -72.519211,,,,,,
590,"Main / Peltiah (590)",,  42.173615, -72.631264,,,,,,
591,"Grattan / Mckinstry (591)",,  42.173626, -72.599205,,,,,,
593,"Chicopee / Dillon (593)",,  42.174557, -72.622063,,,,,,
594,"Main / Jones Ferry (594)",,  42.171883, -72.631737,,,,,,
5941,"Main / Jones Ferry (across) (5941)",,  42.172138, -72.631836,,,,,,
595,"Montgomery / Unknown (595)",,  42.172241, -72.586487,,,,,,
596,"Meadow / Mckinstry (596)",,  42.172241, -72.614632,,,,,,
597,"Montgomery / Unknown (597)",,  42.171986, -72.586571,,,,,,
598,"Chicopee / Jones Ferry (598)",,  42.171654, -72.623329,,,,,,
599,"Thorndike / Shearer (599)",,  42.174030, -72.324356,,,,,,
6,"Garage Road (Out) (6)",,  42.465324, -72.575821,,,,,,
60,"Lot 25 (60)",,  42.392529, -72.534241,,,,,,
600,"Memorial/Ramp 90 (600)",,  42.170689, -72.577225,,,,,,
6001,"Liberty / Carolyn Price Way (6001)",,  42.135651, -72.584305,,,,,,
6002,"Liberty / Tacoma St (6002)",,  42.129391, -72.584602,,,,,,
6003,"Liberty / Columbia (6003)",,  42.114182, -72.585922,,,,,,
6004,"Liberty / Webster (6004)",,  42.113205, -72.586990,,,,,,
6005,"Liberty / Cass (6005)",,  42.111710, -72.588898,,,,,,
6006,"Liberty / Franklin (6006)",,  42.110222, -72.590767,,,,,,
6007,"Franklin / Saab (6007)",,  42.111309, -72.592133,,,,,,
6008,"East Longmeadow Industrial Park (Flag Stop)",,  42.048042, -72.522614,,,,,,
6009,"Dwight and Falcon Way (6009)",,  42.102978, -72.587387,,,,,,
601,"Grattan / Percy (601)",,  42.171432, -72.597885,,,,,,
6011,"Hancock / Union (6011)",,  42.107742, -72.568581,,,,,,
6012,"King / Nelson (6012)",,  42.104946, -72.566277,,,,,,
6013,"King / Eastern (6013)",,  42.105320, -72.563255,,,,,,
6014,"Walnut / Ivy (6014)",,  42.102612, -72.569107,,,,,,
6016,"Chestnut / Edwards (6016)",,  42.103672, -72.586845,,,,,,
6017,"Liberty / Franklin (6017)",,  42.110397, -72.590424,,,,,,
6018,"Liberty / Cass (opposite) (6018)",,  42.111504, -72.589027,,,,,,
6019,"Liberty / Webster (opposite) (6019)",,  42.112862, -72.587334,,,,,,
6020,"Liberty / Columbia (opposite) (6020)",,  42.114403, -72.585663,,,,,,
6021,"Liberty / Genesee (6021)",,  42.116032, -72.584930,,,,,,
6022,"Liberty / Home (opposite) (6022)",,  42.127357, -72.584412,,,,,,
6023,"Liberty / Greaney St (6023)",,  42.133656, -72.584671,,,,,,
6024,"Liberty St. opposite WGGB (6024)",,  42.138500, -72.582695,,,,,,
6026,"State / Pleasant (6026)",,  42.109951, -72.571289,,,,,,
6027,"Clyde / M (6027)",,  42.114754, -72.616623,,,,,,
6028,"Clyde / Plainfield (1) (6028)",,  42.114811, -72.614685,,,,,,
6029,"Mass Mutual Center (6029)",,  42.101616, -72.588211,,,,,,
603,"Chicopee / Jones Ferry (603)",,  42.170731, -72.623833,,,,,,
6030,"Springfield Library (6030)",,  42.103546, -72.583916,,,,,,
6031,"Cooley/Caitlin (6031)",,  42.086910, -72.502602,,,,,,
6032,"Front / Grape (6032)",,  42.148079, -72.602974,,,,,,
604,"Memorial/(Park Inn 628) (604)",,  42.171120, -72.577400,,,,,,
605,"Meadow / Chicomansett (605)",,  42.170986, -72.614464,,,,,,
607,"Grattan / Trilby (607)",,  42.170464, -72.596527,,,,,,
608,"Grattan / Hobson (608)",,  42.169411, -72.594864,,,,,,
609,"Holyoke Mall JC Penny Entrance (609)",,  42.169395, -72.640747,,,,,,
61,"Yellow Lot 12 (61)",,  42.392387, -72.536118,,,,,,
610,"Chicopee / Elmer (610)",,  42.168640, -72.623672,,,,,,
611,"Chicopee / Marshall (611)",,  42.168022, -72.623672,,,,,,
612,"State Hwy 141 / Grattan (612)",,  42.167534, -72.592590,,,,,,
613,"Meeting House / Meadow (613)",,  42.167957, -72.615059,,,,,,
6139,"Crafts / Main (6139)",,  42.316738, -72.631607,,,,,,
614,"Meeting House / Meadow (614)",,  42.167919, -72.614777,,,,,,
615,"Meeting House / Elcon (615)",,  42.167847, -72.616165,,,,,,
616,"Big Y Ludlow (616)",,  42.169090, -72.481865,,,,,,
617,"Meeting House / Elcon (617)",,  42.167732, -72.616646,,,,,,
618,"Meeting House / Grocki (618)",,  42.167679, -72.617966,,,,,,
619,"Meeting House / Grocki (619)",,  42.167606, -72.617981,,,,,,
62,"Dickinson Dorm (62)",,  42.391808, -72.520058,,,,,,
620,"Meeting House / Elmer (620)",,  42.167397, -72.620850,,,,,,
621,"Meeting House / Elmer (621)",,  42.167240, -72.621758,,,,,,
623,"Memorial / Fuller (623)",,  42.167400, -72.578506,,,,,,
624,"Wing Memorial Hospital (624)",,  42.169128, -72.341049,,,,,,
6246,"Main / Stockbridge (6246)",,  42.100498, -72.586502,,,,,,
6247,"90 Mill St (6247)",,  42.091221, -72.575905,,,,,,
6248,"Orange / Wigwam (6248)",,  42.092541, -72.566719,,,,,,
626,"Providence Hospital / Parking Lot (626)",,  42.165905, -72.633591,,,,,,
6262,"Atwood Drive (Southbound) (6262)",,  42.302879, -72.622025,,,,,,
6263,"Mount Tom / Unknown (6263)",,  42.304180, -72.622177,,,,,,
6266,"Union / School (6266)",,  42.269505, -72.671822,,,,,,
6270,"Senior Center (6270)",,  42.269604, -72.671791,,,,,,
628,"Columba / Grattan (628)",,  42.165890, -72.590874,,,,,,
6281,"Springfield / Mountain (6281)",,  42.107647, -72.703850,,,,,,
6282,"Cottage / Robbins (6282)",,  42.143162, -72.547592,,,,,,
6285,"Belmont / Belvidere (6285)",,  42.084053, -72.546700,,,,,,
6289,"Main / Bridge (6289)",,  42.103329, -72.592270,,,,,,
629,"Memorial/Cecile (629)",,  42.165840, -72.579437,,,,,,
6290,"Holyoke Community College- College Rd (6290)",,  42.195221, -72.652969,,,,,,
63,"Morrill Science Center (63)",,  42.391472, -72.525238,,,,,,
630,"Montgomery / Willette (630)",,  42.165379, -72.583977,,,,,,
6302,"Page / Robbins (6302)",,  42.147823, -72.542603,,,,,,
6303,"Page / Oakdale (6303)",,  42.148270, -72.541504,,,,,,
6304,"Page / 1st (6304)",,  42.150192, -72.537064,,,,,,
6305,"Brookdale / Bradford Hall (6305)",,  42.146343, -72.527252,,,,,,
6306,"Brookdale / Cottage (6306)",,  42.142597, -72.525650,,,,,,
6307,"Cottage / Carando (6307)",,  42.143856, -72.536591,,,,,,
6308,"Cottage / Industry (6308)",,  42.144169, -72.542198,,,,,,
631,"Chicopee / Oldfield (631)",,  42.165001, -72.621262,,,,,,
632,"Grattan / Columba (632)",,  42.165279, -72.590118,,,,,,
6324,"Main / Holland (6324)",,  42.124332, -72.610077,,,,,,
634,"Chicopee / Oldfield (634)",,  42.164825, -72.620903,,,,,,
635,"Grattan / Naomi (635)",,  42.164097, -72.588898,,,,,,
6350,"Front / Orchard (6350)",,  42.148041, -72.598869,,,,,,
6351,"Front / Cyman (6351)",,  42.148003, -72.595078,,,,,,
6352,"Front / Academy (6352)",,  42.147984, -72.591995,,,,,,
6353,"Front / Grove (6353)",,  42.152477, -72.584404,,,,,,
6354,"Walmart Chicopee (6354)",,  42.173069, -72.575172,,,,,,
636,"Grattan / Naomi (636)",,  42.163956, -72.588913,,,,,,
637,"Whitney / Unnamed Street (637)",,  42.163635, -72.640083,,,,,,
6371,"Allen / Wachusett (6371)",,  42.094116, -72.515793,,,,,,
6373,"Sumner / Washington (6373)",,  42.083851, -72.570221,,,,,,
6374,"Fort Pleasant / Warner (6374)",,  42.084984, -72.574219,,,,,,
6375,"Main / Osgood (6375)",,  42.112713, -72.604614,,,,,,
6376,"Main / Bancroft (6376)",,  42.113754, -72.605461,,,,,,
6377,"Bay / Blunt Park (6377)",,  42.128880, -72.556976,,,,,,
6379,"Berkshire / Champlain (6379)",,  42.145138, -72.521362,,,,,,
638,"Whitney / Unnamed Street (638)",,  42.163544, -72.639954,,,,,,
6380,"Oak / Caton (6380)",,  42.159039, -72.503143,,,,,,
639,"Chicopee / Lorraine (639)",,  42.163200, -72.618851,,,,,,
64,"Integrative Learning Center (64)",,  42.390900, -72.525261,,,,,,
640,"Riverdale and Brightside Dr. (640)",,  42.162140, -72.633186,,,,,,
6400,"Boston / Lucerne (6400)",,  42.140591, -72.499840,,,,,,
6401,"Armory/Hannon St (6401)",,  42.114319, -72.580437,,,,,,
6402,"Armory / Napier St (6402)",,  42.116760, -72.582443,,,,,,
6403,"Armory / Ledyard St (6403)",,  42.116756, -72.582603,,,,,,
6404,"Armory / Worthington St (6404)",,  42.113884, -72.580162,,,,,,
6406,"Federal / State St (6406)",,  42.109718, -72.578384,,,,,,
6407,"Lincoln / Federal St (6407)",,  42.109623, -72.578125,,,,,,
641,"Chicopee / Poplar (641)",,  42.162086, -72.617004,,,,,,
6410,"State / Mason (6410)",,  42.112125, -72.562492,,,,,,
6411,"Dwight / Taylor (6411)",,  42.105911, -72.591827,,,,,,
6413,"Court / Unnamed Street (6413)",,  42.120174, -72.754417,,,,,,
6414,"Main / Casimir (6414)",,  42.119068, -72.741028,,,,,,
6415,"Cherry / Maple Crest",,  42.201660, -72.643692,,,,,,
6416,"Homestead / Memorial",,  42.189430, -72.649734,,,,,,
642,"Chicopee / Poplar (642)",,  42.162140, -72.616898,,,,,,
6420,"White / Pasadena (6420)",,  42.092846, -72.556313,,,,,,
6421,"Memorial / Union (6421)",,  42.096184, -72.607201,,,,,,
6422,"Walnut / Cooley (6422)",,  42.097500, -72.632233,,,,,,
6427,"Island Pond / Casco St (6427)",,  42.101440, -72.549049,,,,,,
6428,"Island Pond / Amanda St (6428)",,  42.101715, -72.548309,,,,,,
6429,"Island Pond / Surry Rd (6429)",,  42.097725, -72.550537,,,,,,
6430,"Island Pond / Agnes St (6430)",,  42.097523, -72.550751,,,,,,
6431,"Berlin / State St (6431)",,  42.115608, -72.551102,,,,,,
6432,"Berlin / State St (6432)",,  42.115177, -72.551132,,,,,,
6433,"Roosevelt / Blunt Park Rd (6433)",,  42.122532, -72.550247,,,,,,
6434,"Roosevelt / Cottage St (6434)",,  42.137154, -72.546921,,,,,,
6435,"Roosevelt (6435)",,  42.129646, -72.545853,,,,,,
6436,"Roosevelt / Bay St (6436)",,  42.132183, -72.546181,,,,,,
6437,"Roosevelt / Bay St (2) (6437)",,  42.132202, -72.545937,,,,,,
6438,"Roosevelt / Wilbraham (6438)",,  42.112190, -72.547112,,,,,,
6439,"Roosevelt / Byron St (6439)",,  42.113434, -72.548370,,,,,,
644,"Grattan / Morris (644)",,  42.161934, -72.586151,,,,,,
6440,"Chestnut / Waverly (6440)",,  42.119297, -72.604408,,,,,,
6441,"Chicopee / Lorraine (6441)",,  42.163368, -72.618942,,,,,,
6442,"Chicopee / Forest (6442)",,  42.185516, -72.609818,,,,,,
6444,"Chicopee / Baptist (6444)",,  42.191528, -72.601395,,,,,,
6445,"Chicopee / Bolduc (6445)",,  42.190289, -72.602783,,,,,,
6446,"Chicopee / Adams (6446)",,  42.189034, -72.604477,,,,,,
6447,"Chicopee / Perrault (6447)",,  42.187225, -72.607620,,,,,,
6448,"Chicopee / Forest (6448)",,  42.185513, -72.609970,,,,,,
645,"Montgomery / Ramp (645)",,  42.161526, -72.581955,,,,,,
6450,"Chicopee / Jones Ferry (6450)",,  42.171822, -72.623352,,,,,,
6452,"Meadow / Caroline (6452)",,  42.182293, -72.611153,,,,,,
6453,"Meadow / Elizabeth (6453)",,  42.181728, -72.611580,,,,,,
6454,"Meadow / Thomas (6454)",,  42.178917, -72.613541,,,,,,
6457,"Northampton / Elmwood (6457)",,  42.190891, -72.629524,,,,,,
6458,"Riverdale / Labelle (6458)",,  42.151543, -72.630684,,,,,,
646,"Chicopee / Ramp (646)",,  42.160858, -72.614555,,,,,,
6460,"Riverdale / Highland (6460)",,  42.159275, -72.632980,,,,,,
6463,"Roosevelt / Carnavon Cr (6463)",,  42.106979, -72.546494,,,,,,
6464,"Pine / Maple Ct (6464)",,  42.097599, -72.573471,,,,,,
6465,"Pine / Maple St (6465)",,  42.095783, -72.574142,,,,,,
6466,"Pine / Windsor St (6466)",,  42.096725, -72.573624,,,,,,
6467,"Pine / Pine Ct (6467)",,  42.098106, -72.573090,,,,,,
6468,"Maple / George St (6468)",,  42.094955, -72.573769,,,,,,
6469,"Maple / Mill St (6469)",,  42.094128, -72.572830,,,,,,
647,"Chicopee / Ramp (647)",,  42.160847, -72.614731,,,,,,
6470,"University Park Apartments/ Jarvis (6470)",,  42.217976, -72.641304,,,,,,
6471,"University Park Apartments / Jarvis (IN) (6471)",,  42.218193, -72.641304,,,,,,
6472,"Eric Carle Museum (6472)",,  42.321106, -72.533508,,,,,,
648,"Montgomery / Memorial (648)",,  42.161129, -72.581795,,,,,,
649,"Montgomery / Grattan (649)",,  42.161148, -72.581795,,,,,,
65,"Chadbourne (N) (65)",,  42.389362, -72.518860,,,,,,
650,"Grattan / Montgomery (650)",,  42.160988, -72.582916,,,,,,
6500,"Appleton / Pleasant (6500)",,  42.210701, -72.620583,,,,,,
6501,"Pleasant / Dwight (6501)",,  42.211304, -72.620407,,,,,,
6504,"Chicopee High School (6504)",,  42.149311, -72.586311,,,,,,
651,"Grattan / Montgomery (651)",,  42.160854, -72.582726,,,,,,
653,"Highland / Prospect (653)",,  42.159389, -72.634369,,,,,,
654,"Highland / Prospect (654)",,  42.159298, -72.634514,,,,,,
6550,"Main / Hamilton (6550)",,  42.198700, -72.608444,,,,,,
6551,"Main / Adams (6551)",,  42.196732, -72.610435,,,,,,
6552,"Main / Jackson (6552)",,  42.195873, -72.611275,,,,,,
6553,"Main / Papineau (6553)",,  42.188526, -72.623528,,,,,,
6554,"Main / Prew (6554)",,  42.187881, -72.624191,,,,,,
6555,"Main / Dean Tech Drive (6555)",,  42.177788, -72.630005,,,,,,
6556,"Main / Saint Vincent (6556)",,  42.176582, -72.630356,,,,,,
6557,"Main / Peltiah (6557)",,  42.174141, -72.631180,,,,,,
656,"Riverdale / Marion (656)",,  42.158615, -72.633202,,,,,,
659,"Main / Oak (659)",,  42.159668, -72.502602,,,,,,
66,"Chadbourne (S) (66)",,  42.389412, -72.518913,,,,,,
661,"Main / Pinevale (661)",,  42.159504, -72.500900,,,,,,
662,"Main / Pinevale (662)",,  42.159409, -72.500946,,,,,,
663,"Main / Grove (663)",,  42.158543, -72.584694,,,,,,
6633,"Court St. (Chicopee Falls) (6633)",,  42.156990, -72.583977,,,,,,
664,"Main / Canterbury (664)",,  42.158550, -72.580589,,,,,,
665,"Main / Cedar (665)",,  42.159313, -72.498756,,,,,,
666,"46 Main St. (666)",,  42.158451, -72.584610,,,,,,
668,"Main / Cedar (668)",,  42.159184, -72.498466,,,,,,
669,"Oak / Caton (669)",,  42.159084, -72.503296,,,,,,
67,"Mullins Center (S) (67)",,  42.389172, -72.532471,,,,,,
670,"Main / Lyons (670)",,  42.159184, -72.496956,,,,,,
673,"Belcher / Maple (673)",,  42.157932, -72.580330,,,,,,
674,"Main / Montgomery (674)",,  42.158661, -72.494629,,,,,,
675,"Main / Lyons (675)",,  42.158531, -72.494606,,,,,,
676,"State Hwy 116 / Sitarz (676)",,  42.157249, -72.612221,,,,,,
678,"Main / Rogers (678)",,  42.157776, -72.491348,,,,,,
679,"Grove / Court (679)",,  42.157024, -72.585236,,,,,,
68,"Butterfield Dorm (W) (68)",,  42.388897, -72.517593,,,,,,
680,"Main / Indian Leap (680)",,  42.157825, -72.491936,,,,,,
6801,"Main / Meadow (6801)",,  42.189827, -72.620636,,,,,,
6802,"Elm / Harvard (6802)",,  42.135048, -72.739983,,,,,,
6803,"Elm / Arch (6803)",,  42.139389, -72.735397,,,,,,
6808,"White / Dawson (6808)",,  42.091774, -72.555008,,,,,,
681,"Grove / Court (681)",,  42.156948, -72.585144,,,,,,
6810,"N.E.A.R.I. School (Flag Stop)",,  42.204449, -72.595291,,,,,,
6811,"Girls Inc. (Flag Stop)",,  42.205757, -72.604965,,,,,,
682,"Old Chicopee / State Hwy 116 (682)",,  42.157387, -72.612045,,,,,,
